id;prt_id;biotype;source;info;Sample_184;Sample_185;Sample_186;Sample_187;Sample_188;Sample_189;Sample_190;Sample_191;Sample_192;Sample_193;Sample_194;Sample_195;Sample_196;Sample_197;Sample_198;Sample_199;Sample_200;Sample_201;Sample_274;Sample_275;Sample_276;Sample_256;Sample_257;Sample_258
THlnc_8038;104798416;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;2.86108341937859;1.99739477620242;2.54198570740169;0.963762695664406;0.166562475050557;0.509392734587372;0.156669059363526;0.137099973200891;0.138631607319125;0.227649857146346;0.105062576230254;0.227056058257841;0.195874351351295;0.705717995304652;0.686303931668406;0.310567948173353;0.487211230373108;0.873072872495622;1.37162475724097;0.557609654592421;0.309012267655565;0.862837167148839;1.46489146392031;0.227830963912671
104798419;104798419;protein_coding;Gnomon;protein_coding;1.33946178548893;1.2700963201332;1.0146995856581;0.109374878804122;0.137948668972578;0.11135578804718;0;0;0;0.0782107238445217;0.0545239220374044;0.019569380530889;0.0656557818234357;0.154123606981706;0.0750867753177501;9.75039416191547;9.36602598760492;10.6277170344698;142.246048980274;162.894207137827;133.945982526765;0.680132014966567;0.38165177171504;0.525296849510924
THlnc_8024;104798419;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.451734407595343;0.621432465598096;1.23831661710669;0;0;0;0;0;0;0;0;0.0632918507127231;0.107596907530561;0;0.0621468530198448;0.084027630960631;0;0;0.545052935326288;0.228671455980504;1.09042128308073;0.117847657050758;0;0
104798422;104798422;protein_coding;Gnomon;protein_coding;11.9822182154466;14.8780342222028;12.7689885475948;22.3499219652679;21.7222966452668;23.194896435721;71.5658982278033;69.3922251526089;70.4376712073593;79.0115005659625;80.8064211854946;78.7469825212499;55.3059905431637;55.3444354151265;59.8846858965355;55.6294530336424;58.2535379214994;57.2743462281649;23.1575980905075;26.017647901833;22.3940660116185;43.811709900029;42.9220207148997;45.1538386737673
104798421;104798422;lnc_exonic_antisense;Gnomon;lnc_exonic_antisense;10.4798172919966;8.24109707938052;10.9163416162201;9.36182060138676;10.8474810471875;10.1642738982837;3.80425210318496;3.96402094784087;4.59998727688359;12.9503847327581;13.4183426434065;13.7374798357769;23.0536941191622;24.2439239823146;27.0102101381618;7.64402947119266;7.69054448672593;8.28115809010865;10.9112525896333;10.7531690308438;11.3146075118266;13.6694492355335;12.9896205080469;13.7682847632699
104798424;104798424;protein_coding;Gnomon;protein_coding;14.8027761243175;14.9271670502833;15.3030133919503;20.9929230550195;20.4798238599866;21.5852746158996;16.5084022065233;17.1218377529279;17.2307017531007;19.0352517098518;21.6071392331706;20.7585259712531;24.4760042271328;23.5872046950282;24.9996558211661;15.5540838020767;15.7645994325593;14.0823479439155;13.889999878924;14.2685556994611;14.7993280820667;18.3194386572205;17.227544891791;17.8980455585139
THlnc_8040;104798424;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.0272344427801995;0.0555306518118974;0;0.064481425047354;0.0976892073107112;0.065738986983627;0.0314531078849445;0.0279296409922322;0.080815081803509;0.0230464041610796;0.0428330203035769;0.0230630658693241;0.0580945588942384;0;0.0664919638684902;0.0598148656763765;0.0324847143236299;0.0332175257094095;0.0732669683245113;0.0273377958717438;0.0598477097577339;0.0844933310201311;0;0
104798453;104798453;protein_coding;Gnomon;protein_coding;15.5353583588937;15.5775733264835;14.7783659011803;11.6118638641372;12.2357271854099;11.5087089263936;22.1399233747735;23.5242239081394;21.3276726079715;11.9671649727836;11.9909262371628;12.8445981292492;11.5164347473297;10.7156786970775;10.8701843820376;12.2214152737531;12.7216991506022;11.8806276436839;11.4734307563679;11.6352783491849;11.5102993923537;10.2899335583083;10.5860196436694;10.1753656252714
THlnc_812;104798453;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.944714268346672;1.39984208285777;0.375246821882551;2.00252281918729;0.700868596167505;2.86782606783587;1.08561720253006;1.88855123199634;1.94515577685071;2.51591900594245;2.02646687863579;3.13266207962861;2.7285683541804;2.37877433618656;1.12221294665251;2.63442512167738;1.12707489518702;1.23894899991846;1.22018047802825;1.94859506992439;0.43489824181935;1.81225124993294;1.20058893089772;2.40320010424628
104798468;104798468;protein_coding;Gnomon;protein_coding;0.880314113506894;0.808147609667426;0.561418792363508;2.50092018622035;2.63250304912273;2.69321951032295;11.4535432243237;10.7390873493795;11.8776825793143;2.38320080971162;3.11394318030352;1.78857354729023;4.86253066722307;11.030427846877;12.4495295018837;320.208670004531;324.241508576279;337.247731226095;605.566201155205;606.945748047353;687.87078729749;412.244140925848;445.102824994623;429.77163198717
THlnc_8041;104798468;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0;0;0;0;0;0;0;0;0.267571829489077;0;0;0;0;0.383012687300496;0;0.920100864533857;1.54025116379066;0.692471986676157;3.34584760962118;0.802581929965332;6.02294334230105;3.7434207615804;1.89644265365556;3.33247699832796
104798470;104798470;protein_coding;Gnomon;protein_coding;19.9320000973746;18.3038821801025;18.4831778026255;15.2989414448936;15.1575112097341;15.2148395186288;7.36466246639024;6.76146527694671;6.92576774070432;4.45126132207487;4.6313186424113;4.53261939344937;3.63118773402384;3.98816491270855;4.17302496815171;12.211372026764;12.657298164576;12.1072444744552;17.2937743766442;18.4561005553803;17.3881964882404;6.21814658822346;7.14725611363819;6.41183125449085
THlnc_8028;104798470;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;1.02738472684364;1.46671614527097;0.997301055426893;0.149415690259223;0.322665275973141;0.173563283036351;0.145770191595204;0.148119549586257;0.142284456848882;0.0152697145611262;0;0;0.0128039037253966;0;0.0146289566911932;0.0394649805713932;0.0860020770526985;0.0656816648709389;0.0484051675711595;0.126441174979666;0;0.0697788244107466;0.109595677330409;0.131611583678226
104798474;104798474;protein_coding;Gnomon;protein_coding;3.40438351765141;2.26544610102624;3.75723719720359;3.76796985433027;4.18932754686904;3.36115836614926;1.73331264097167;2.75982995198313;2.69171529722823;2.71561074725934;2.21620103337443;2.39511939487307;2.27198743791915;2.43889536378728;2.33597891675398;3.29405741300867;3.01944347159218;3.03999419304098;4.15608860849189;4.11713954780678;3.82125927562041;2.17868487982437;2.0416160548282;1.97659815970967
THlnc_8069;104798474;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;21.4399136857195;22.6819446302822;23.0838797133454;16.0685475432355;18.3327541401794;17.2629835794573;14.7590851794566;14.4006137111697;15.1740727148069;21.3972925380563;23.1877819013388;21.4341661892263;18.968888044237;16.5274012704295;17.3832639190826;12.5264554578405;11.3254982934662;10.9837366651304;11.5417526478751;11.4680159734721;10.3075056284025;19.404460994632;19.1894407031623;18.1615125757875
104798523;104798523;protein_coding;Gnomon;protein_coding;3.33199153520665;3.07475155621929;2.90798525508175;33.32086497613;28.2762303657855;29.0552456762906;1.80765941359289;1.85681620941367;1.74191331780562;18.3599433890408;19.2131264752071;17.4750003049206;10.8711697528135;10.49821905073;10.8211102179688;3.26607095019167;2.54870720760555;3.00505676402169;4.66297980798923;4.80027396067293;5.05125560784907;8.8238824724989;8.20752924320229;7.94464062037791
104798524;104798523;lnc_exonic_antisense;Gnomon;lnc_exonic_antisense;4.91905729512833;5.10258350658499;5.06621931532843;0.422803317056495;0.913577301798868;0.790090167767621;4.41233850281867;4.77384574846787;3.75099056371321;2.64054671647206;3.04288362377422;1.96176870108995;5.17676166961245;4.35342621738141;5.12086121063213;1.87087331755863;1.24971436092425;1.27245343485734;3.67432354642928;2.77751554569522;2.34556778182155;2.70789702391496;3.20198649690831;2.45618460721757
104798558;104798558;protein_coding;Gnomon;protein_coding;24.2268727656508;23.9689928525507;23.2210976433859;30.685725820559;32.1559592738361;29.1730709374837;53.678409214676;54.0155561349915;54.3917181331291;57.7676312133433;56.196278777078;57.9504043895;54.325819992163;55.1624103509682;56.2744132816249;41.2073389850808;42.0243464919448;42.1663780259251;36.0280166743898;37.757346310473;36.2226043494279;50.0684796650967;51.8959701787049;50.6695379240285
THlnc_8084;104798558;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.0889994046175194;0.0911236217201406;0;0.368518498262407;0.0533925069055828;0.161938465723292;0.0513564203052916;0.0454956470164173;0.176863735834059;0.150311264128561;0.13952880365377;0.187923048274753;0.190185699571272;0.0659660307868529;0.145597720995379;0.294908359049508;0.106143702836866;0;0.240213507355126;0.179224630049941;0.294826677769511;0.0692529665539307;0.116769476826814;0.290755420668119
104798562;104798562;protein_coding;Gnomon;protein_coding;22.7631342480504;17.815648040963;19.0959642526253;1.04390828837335;1.00562814942437;0.998622512533474;0.742018992356857;0.854408336024099;0.744354196008572;0.33086907090958;0.466596741247551;0.438120670553111;0.321793779142729;0.457560714157316;0.397889044080635;1.95370377162697;1.93745590800074;1.40357906228228;2.57831374163878;2.42017685969141;3.15459353945856;0.564827683475272;0.709854774113352;0.775265926697909
THlnc_8062;104798562;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;1.0269479204153;0.899318153769012;0.865969247123676;0.630937668234468;0.611710725234833;0.708667068796716;0.615556764743121;0.634495324295811;0.674523743137345;1.77197847771711;1.65071788727692;1.41484727804906;1.98608694618895;1.95001295153481;1.96745597218176;0.698316291771813;0.674935307529692;0.745597003386293;0.910194132965884;0.609008229080562;0.431486592450372;1.61350232998849;1.66197888145355;1.39785353962205
104798587;104798587;protein_coding;Gnomon;protein_coding;1.45845906484814;1.24963510511566;1.09874128061253;2.59063332900747;2.77185468678401;3.62774892094993;1.24153773194389;1.6555153571667;1.19333500770491;2.24321344989192;2.40301107837306;1.96879890180951;2.37228099868019;2.20582910504995;2.80450841443022;3.50986005228288;4.02884169517763;3.66159587684243;3.67707352014093;3.46238660223114;4.16525492962448;5.2610690276078;4.98564055469409;5.17057407628812
THlnc_8090;104798587;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;1.67828409528703;1.56866393974955;1.26586189301227;2.19743312467445;2.22391886326573;1.77133424130751;1.48409351315527;1.60882300238905;1.2743391407339;1.75078092784019;1.31769335011004;1.63077929460983;1.8550908690871;1.93241816582306;2.06841941335998;2.39878782332884;3.15160781730314;3.01657049610902;2.66201888720433;3.30260978497086;3.1070850787701;1.08184742471286;1.09063385078266;1.5713753755526
104798605;104798605;protein_coding;Gnomon;protein_coding;12.7984719152002;13.8766409960506;13.8217243927219;10.9227916527991;10.6347359457321;9.66512463818387;14.6474519523688;15.9700110600468;15.9833144224376;17.0628283126196;18.4787378394235;18.9849020251045;18.8075667968765;17.3946818036317;18.6682431653762;11.7583099405862;12.691524299919;11.6819226873499;16.3559615648157;17.2720748016748;15.6874106221468;14.868905435955;14.1450207215594;14.2065786322982
THlnc_8094;104798605;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.80018387124558;1.25607641731876;0.654358216031964;0.628993128533132;0.651777314717672;0.498208745486737;1.22697000275014;0;0.542425404229168;0.780164082932717;0.823116893243093;1.33405215795543;1.05426154802131;1.28293663499702;1.00700235023025;0.759234924131165;0.317940849830851;0.341405431842419;0.609975022815262;0.681955818286132;1.05779691329086;1.05518105551899;0.358214470099228;1.33707262459499
104798606;104798606;protein_coding;Gnomon;protein_coding;0.274690629001348;0.226972618670039;0.18012165094028;0.264314766565964;0.102428760387317;0.123958584117447;0;0;0;0.160005386990185;0.0676292934512462;0.0291222034719986;0.13414128430764;0.114589312217844;0.139306047198019;6.48250011280584;5.8366307965644;6.60818661561143;78.2292112794472;93.4092162515349;76.7975115934195;0.0797445460298369;0.1640048879761;0.139259306630088
THlnc_8068;104798606;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;2.67056615273286;2.60336073850979;2.88974128177798;2.23553198828642;2.08394214269848;2.11583713816497;0.880727911026895;1.60654586640238;0.784766340227227;2.11607049748948;2.07508844659173;2.54415501858839;1.54801575904267;1.44387516501224;1.28615714051984;1.05453422960872;0.469536641074532;0.877190601175909;2.51449639974468;1.61570934200725;2.36148246845194;1.61854348686239;1.23546840124657;1.40337919773271
104798613;104798613;protein_coding;Gnomon;protein_coding;35.2485913384338;26.358982100617;32.1075362088179;3.56528045699709;2.70111787703568;2.79402249344681;6.15122031539094;5.2042985011041;4.82791240750436;0.448330662501332;0.35082651825909;0.543097229513152;0.813024087146472;0.74435192504402;0.726369074884289;13.10973525929;12.5731737005537;11.9760262871274;23.8597084976532;24.3282001830486;24.6394619795627;8.11190683657125;9.93282602508947;10.9095227851194
THlnc_8056;104798613;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;1.00005170448925;0.686384599707523;0.45056240363955;0.157615746042883;0.401761206820017;0.162803544445794;0.230616245891877;0.611048068946743;0.599694708343545;0.61762948881267;0.78071856635707;0.897912686642038;0.904350807666622;1.23482046746369;1.20763157972694;0.370954252558896;0.317999466374649;0.413871603014806;0.783040006250652;0.808725649663332;0.963179426373932;0.208374994338184;0.23462645779778;0.438056631504127
104798617;104798617;protein_coding;Gnomon;protein_coding;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.53192143989087;6.40554637733002;7.56726237919386;4.20929347030489;3.40727957773954;3.78709568332753;0;0.28477330275611;0.265790472650426
THlnc_8082;104798617;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0;0;0.100542971110041;0;0;0;0;0;0;0;0;0;0;0;0;1.62802164374583;1.2303420420509;1.04234144120665;1.12666399892887;0.945034347156695;0.927333536324423;0;0;0
104798640;104798640;protein_coding;Gnomon;protein_coding;1.52625540284417;1.23526505945527;1.28956566652059;9.83826774000896;10.9715907942076;11.1916861508006;3.3698918554968;3.08154709130059;2.44401204014124;0.505203921915502;0.469550853721941;0.490319429608346;0.299352908603889;0.288033318082822;0.258529099639554;3.27636001443411;2.69765788230165;2.8716556312564;1.20292550509345;1.00886408302054;1.32945507330615;1.54131777653879;1.54050489047943;2.40967712946107
104798639;104798640;lnc_exonic_antisense;Gnomon;lnc_exonic_antisense;6.05833936172473;6.79855008358009;6.24882567749412;2.70200266891688;2.23778456764699;2.6806987203401;6.83685295994352;7.37657800918497;7.88551422305207;5.78808922262318;6.64165738004382;5.05281405589987;5.9593067252468;6.48420475520396;6.26016550122649;5.04951740946147;5.09491001837011;5.54239466855462;7.11735299741943;7.70741713917565;5.56087293831165;6.74963378446782;7.18628047759077;6.40983299233712
104798665;104798665;protein_coding;Gnomon;protein_coding;10.2854136634029;8.83639628357178;10.9476742706269;19.6437823216417;18.0807229716124;17.2287819482712;11.3142162482007;11.7421781972304;11.6330517788042;9.09862250949984;8.83875135221466;9.01287453410651;15.0452076852256;14.3193052194633;14.1739562013258;22.2998556633469;20.993028297488;20.7060022106717;43.543664123505;40.9014649763824;44.998654750066;13.9886760577707;13.6337386951172;14.941856111733
104798688;104798665;lnc_exonic_antisense;Gnomon;lnc_exonic_antisense;2.67318092020083;2.20488974153224;2.23865803630377;3.41116999921329;3.18401554017506;3.39951363014883;4.21397110112575;5.03219164508891;4.79912221983381;5.84052211253246;5.66766819450227;5.25616188553571;5.93830308638277;5.07297803359267;5.80067775367705;2.31845642782671;2.09942391139828;2.24290513620273;2.80720277846774;2.48409037255905;2.85947855212449;4.32765187462711;4.01037278838352;3.8673423366312
THlnc_8145;104798685;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.133033641194683;0.135070376598625;0.226661109385031;0.233192056754242;0.404904500690439;0.230771072032253;0.0584177205046252;0.0919362455177761;0.0651249040188498;0.182245443628444;0.121083576836864;0.130330961904157;0.151996152336754;0.159408357892778;0.138133605786394;2.02097637953368;1.45795727172526;1.57594443345758;3.61496089787672;3.49813119548596;3.1262381323779;0.0712126753932085;0.0620576829532574;0.375974768519966
104798691;104798691;protein_coding;Gnomon;protein_coding;6.1120191309656;5.4921771105503;5.94836839030491;12.1733395985507;12.4471015306873;13.0601235507369;35.0071340895098;34.1942405147119;36.3172825799772;13.7745869775191;15.2652270300151;14.744309803817;10.4400449893932;11.4313298860603;11.8869222551355;10.2931642081164;11.1421203086624;12.0974487787501;8.09326295771262;7.7088980270038;7.54139904365655;12.686396203392;12.1108970812274;12.8197732440593
104798693;104798693;protein_coding;Gnomon;protein_coding;1.83079150919102;1.66651865321306;1.63314001093256;1.67016609319225;1.66759305837003;1.71866628829896;1.62945831961353;1.54765800077016;1.54396340458092;1.36505974232631;1.36116454546376;1.28637224740063;1.08294606982438;1.20964798086225;1.72124177133632;2.53933204902745;2.56056062257265;1.99988948788106;9.81945313857292;9.40358775763849;10.4125090476607;1.68401738236867;1.73313358347919;1.67003225247135
104798688;104798693;lnc_exonic_antisense;Gnomon;lnc_exonic_antisense;2.67318092020083;2.20488974153224;2.23865803630377;3.41116999921329;3.18401554017506;3.39951363014883;4.21397110112575;5.03219164508891;4.79912221983381;5.84052211253246;5.66766819450227;5.25616188553571;5.93830308638277;5.07297803359267;5.80067775367705;2.31845642782671;2.09942391139828;2.24290513620273;2.80720277846774;2.48409037255905;2.85947855212449;4.32765187462711;4.01037278838352;3.8673423366312
104798718;104798718;protein_coding;Gnomon;protein_coding;10.5472681299469;5.43197959419428;7.67164073754876;0.94163911268743;0.799678515872671;0.756322702214702;0.410977504097807;0.537139888931486;0.413311290129553;0.443065838390767;0.543702634750788;0.620864563933504;0.267667583209308;0.279335292957853;0.27199085944131;1.85754379904159;2.24663830257957;2.08712989710689;2.28675540731824;2.51795202842574;3.25919219797639;1.63742721989864;4.27506899376469;8.52946836966936
THlnc_8171;104798718;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.413250416691657;0.181989638386318;0.113776436818171;0;0.0710413027751337;0;0;0.180603532562995;0;0.149293341767652;0.046152623322969;0;0.0421140325458705;0.218718191772008;0.145490156475494;0.0655264693220365;0.140800236994869;0;0.10651874709995;0;0.0654621501665599;0.046062469562996;0.0518352326202772;0.145180346600912
104798720;104798720;protein_coding;Gnomon;protein_coding;26.2877259886396;23.8324928330643;23.1956480594351;0.630628622858078;0.382105428275735;0.321400167281967;0.0985362160492317;0.174966812736005;0.270090354654683;0.024064245692008;0.0223606579945341;0;0.0202255880448734;0;0;0.299860538498555;0.203544486080447;0.389727597090431;0.146917629767316;0.057111027914566;0.0585196460484348;0.105893202206305;0.0247724684639508;0.423688389494201
THlnc_8166;104798720;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.150301643437635;0.0513674070440118;0.0481722862475562;0;0;0;0.0578067457385969;0;0;0.0422784125487505;0;0;0.0714145628764079;0.111389962999372;0.164193334141246;0.110883663667075;0.119498092157545;0.18521194894003;0.225611594929437;0.10099076715708;0.055411674531756;0.663436520942335;0.351092627641573;0.450743025629414
104798755;104798755;protein_coding;Gnomon;protein_coding;0.36471818930233;0.465147347233241;0.436233925818475;0.0359757276155937;0.109088857501247;0.110146876722716;3.05339588026529;3.11513811148013;2.70788237459315;0.154256996508105;0.286637843393047;0.128627587600109;0.626918555413395;0.518277725194584;0.519910225716388;1.13599187484619;1.45006139119894;1.37353671194159;0.136356022090384;0.122102876083783;0.334248777172746;4.79233771340263;2.48967923600925;8.45943419150858
THlnc_8178;104798755;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;1.60486319074854;1.07838399865619;0.943835209610444;1.07211317920581;0.925644822938986;1.62018231862726;4.58527685469485;4.75825008817353;5.16478216571208;4.11195925965637;4.62757249555313;3.6985208958529;6.22889945463268;4.91064418028353;6.26778608661137;4.58602783108993;4.07689519085157;3.81715856654715;2.58617099330756;1.62318189091393;2.25077190761184;5.5643831885116;3.80928368042281;6.36625363375733
104798783;104798783;protein_coding;Gnomon;protein_coding;0.795479032346435;0.94116386212725;0.841625939557065;0.789170046349638;0.61623194398543;0.751231514620148;2.55807642647992;2.78093552997259;2.84534183317504;0.728241597625972;0.744683329692352;0.674232856887075;0.993069770671;0.988456128360996;1.06550297001677;1.06039375389442;1.0258085869949;1.15084453841313;1.42513546103164;1.81095364642332;1.55651914118141;0.849522474346633;0.822451573529194;0.97765596343913
THlnc_8183;104798783;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.0891966935650226;0.0303305085987986;0;0;0;0.0359102540858485;0;0.0304775488862356;0.117712768729366;0.402438864959151;0.537507588011957;0.780227398884425;0.274902218807276;0.308617127513857;0.314788809032776;0.0326776973390518;0.0709267206926684;0.0363045794502743;0.106699230357089;0;0.130767115414334;0.207642948225452;0.388582360143992;0.290319205279358
104798791;104798791;protein_coding;Gnomon;protein_coding;0.975567558172958;0.456873315495443;1.18461699938754;0.18728694238329;0.0315200311304988;0.159070725292434;0;0.0270439431937747;0;0.0669433610939851;0.0622123952005244;0.0446623982797719;0.131223187530179;0.156401327567419;0.0643569593123598;0.54997598411068;0.440298350989948;0.867960110777438;0.827410132682995;1.2702074644162;1.1295642474245;0.0408939429236021;0.022952924145697;0.0643098345421176
THlnc_697;104798791;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.104357761883496;0.267629631894841;0.100392413412546;0;0;0;0;0.0532736836605399;0;0.132063191654361;0.0408437121026593;0;0.111589111543659;0.0773370675555015;0.128331676068235;0.115564276656057;0.0622264658547131;0;0.799210476686849;1.99916230773434;1.55911338344624;0.0406602131305361;0;0.0426987954276273
104798846;104798846;protein_coding;Gnomon;protein_coding;1.0850189614498;0.985072721245195;1.1031370972691;1.02807936332272;1.50102474619119;1.252475040702;2.52423688076389;2.36879730264711;2.4723176769402;2.25017363456459;1.59555422318377;2.00084987125821;2.08514061611914;1.90400834612049;2.3876395074915;1.65340654026186;1.1562538955183;1.27120596719237;1.47208428361917;1.26052818246776;1.36201605765359;1.8014955099812;1.87066928008575;1.85284996080849
104798857;104798857;protein_coding;Gnomon;protein_coding;12.5957915286022;12.5314055842961;13.6035373780977;18.2676506205926;18.4985309149282;17.80520646484;25.084023502262;27.3634183481207;26.9563977239963;23.3737462760672;22.5362813563228;22.4003110850945;25.2004643933443;24.353766867275;24.8878524262813;19.5314541480746;19.3748544060005;19.8814264742079;16.2930275000407;15.6564266382738;16.3943664509132;21.5094669561013;21.5924706859349;20.3402810249352
THlnc_8220;104798857;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;1.09623126113882;0;0.739575716943872;0.432878014622322;0.467745449456181;0.47947437103847;0.421832773798815;1.09220986604416;0.764025699402498;0.920456982904345;0.281598511574215;0.305358805536293;2.13493899825452;0;0.31402117316761;0.450163577271598;0.440127519958425;1.00953135960852;3.39803963654659;0.382888088690083;1.30446305332284;0.59748342830991;0.683781811556198;0.322413712409479
104798859;104798859;protein_coding;Gnomon;protein_coding;52.5363887328333;34.7656340529265;41.1541054244741;8.40208784426264;7.81382912824512;7.37517281372884;0.0236560800693411;0.0649986308246248;0.0404117443009574;0.104056405755935;0.0747668665833899;0.173589850684492;0.0797545582209909;0.0938183106826261;0.0641285274331116;0.259478955516037;0.264078857706077;0.230264102317398;0.284145834328067;0.168778559672516;0.297740816398324;0.195813886544007;0.106792575305551;0.277458733329871
