id;prt_id;biotype;source;info;Sample_226;Sample_227;Sample_228;Sample_229;Sample_230;Sample_231;Sample_232;Sample_233;Sample_234;Sample_235;Sample_236;Sample_237;Sample_238;Sample_239;Sample_240;Sample_241;Sample_242;Sample_243;Sample_280;Sample_281;Sample_282;Sample_262;Sample_263;Sample_264
BDlnc_2185;Bradi1g00760;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0;0.522094752127068;0;0.590764675971258;0.983929100502667;0.62157183807532;0;0;0;2.26736263545613;0;2.09371931082675;3.21070189004074;3.47130089284238;1.72106124415905;0;1.02550393977399;0;0.812358457809743;0;0;0;0.71199322663546;0
Bradi1g01120;Bradi1g01120;protein_coding;phytozomeV.11;protein_coding;6.25342034459895;5.86119222999775;4.39979017554844;11.366300855148;12.1128437963976;9.35470774499526;2.63818577906449;2.6279857083513;2.78364630637345;13.1804661735366;12.1971019479667;9.03792285884289;14.25373642525;13.3957314317831;11.0239486524955;5.16635207270444;5.22183245242533;5.78752351248891;22.693361465102;26.7083674798235;18.8177552943716;9.12886220110214;9.88997259794941;9.88991825565462
BDlnc_25;Bradi1g01120;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.0395541028764377;0.17817949133329;0.252760570777728;0.188590293449417;0.168904514701596;0.185396494754216;0.0980028419351286;0;0.197211295834861;0.356250160222212;0.228533970644803;0.155097915434241;0.255197496353337;0.328838027068122;0.239338991683426;0.0498349204758926;0;0.144830962455519;0.210777996200317;0.201401177212699;0.176229234557021;0.135660023023004;0.138567896618665;0.15696315934397
Bradi1g01210;Bradi1g01210;protein_coding;phytozomeV.11;protein_coding;0.727859924746458;0.875529577729763;0.741022232934869;1.0883788722911;0.846149192815034;0.642752896165184;0.469658227320844;0.281799003323602;0.606033095009254;2.55900216033113;2.27830399901831;2.47491904117052;2.98958315411998;2.5737318166851;2.03852766082247;0.61491983156199;0.736249860536753;0.754338300667967;0.241523255672168;0.446047104693478;0.241349202416362;0.396927008162245;0.41504661510124;0.536001583651707
BDlnc_2193;Bradi1g01210;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;2.34372334239886;2.73755500361506;2.55614760713029;1.20721984255948;1.5448866765199;0.99714581642661;0.67317984412743;0.314155198393538;0.614928942712282;2.0335412945243;1.86066953070498;1.86674038842573;3.05922275470173;2.34712253396944;3.19346038657989;2.25716479185016;2.49462037641525;2.4879717765426;5.29217544955808;5.75692895765818;4.98521407011419;3.33454925924335;3.84406879971358;3.86067261406188
BDlnc_2194;Bradi1g01210;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;2.95059379574281;3.72193909883889;2.07039133385146;1.3999154292596;1.06894807806153;1.58625254016224;1.46007860932378;1.13046397334566;1.50144774387917;3.32710775806024;2.80154755179529;2.95081275911628;3.32118542765335;2.50037584078648;4.49679644893591;2.57619431466973;2.96083332210959;2.50671375444734;11.3988181770005;8.21646372175345;8.98494439610879;2.7672176383953;3.31902341613239;5.53649508588624
Bradi1g01580;Bradi1g01580;protein_coding;phytozomeV.11;protein_coding;289.666534102007;301.822363110874;282.873368966131;59.1633105684942;57.9880416633627;49.3933306532472;28.4234742508191;30.3122577928679;33.467632790268;306.595155770591;316.946848084764;307.918242225039;233.33904682861;243.006651586931;246.188419016888;83.0819563774309;82.9472767941637;92.0922018626622;154.129861306959;127.35763080655;143.63915794863;158.105030714508;164.803147689399;173.149189724264
BDlnc_2201;Bradi1g01580;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;1.04543237548268;6.18754777863731;1.94931508909629;0.775570768599785;0.135881482469562;0.155668345785095;0;1.33843247951052;0.331492317151578;3.29987967927904;2.34739646853569;3.85680546473375;2.31264901564716;2.11840415348197;3.4486763086711;1.3059890842985;0.621272232481149;0;1.12753071682373;2.75620171114953;2.13488673768612;2.72312015697356;2.66678546487439;1.18904403020739
Bradi1g01645;Bradi1g01645;protein_coding;phytozomeV.11;protein_coding;0;0;0;0;0;0;0;0.169045511403431;0;0.0588922846879597;0.149809365026385;0.0515077455129414;0;0;0;0;0.182539398924276;0;0.230283812825867;0.168077866189591;0.0970675114568446;0;0;0
BDlnc_2202;Bradi1g01645;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;1.17655109023948;0.950756908202749;0.900461472051535;0.778173529498277;0.554002657765988;0.61561195433042;5.8282116327108;5.57850187631322;2.29268140998118;1.53119940188695;1.27337960272426;1.69975560192707;0.737439699663354;0.647325764673607;1.14473105416999;2.54671064409418;3.28570918063696;2.75673074897094;11.7444744541192;11.513333833987;11.842236397735;1.20350099366456;1.70642488434464;1.76028234222566
Bradi1g01790;Bradi1g01790;protein_coding;phytozomeV.11;protein_coding;5.42924620550373;5.70995238065952;4.51757918893479;3.30067054507255;3.20793133717547;2.34163058446931;5.50406777052656;4.83571497862652;4.85812147818366;5.46050962314653;5.64400600133838;4.77324510705078;5.58718774468601;5.29916337876096;4.74578902378977;2.88971245442396;2.63903377512266;2.71972881433768;7.52166025847162;5.89891029487358;7.27188945671133;3.70847970055459;3.45754296725302;3.52507846514824
BDlnc_36;Bradi1g01790;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.139304818230705;0.157345936732331;0.126823228046858;9.10431461576641;10.8938497751069;9.38237643528038;10.1455616837315;10.2894029870641;12.608633835532;0.100356051846765;0.161585295781061;0.109007737703255;0.112383299305051;0.116199552817987;0.0561456319820989;0.316248202217851;0.179329269075139;0.33753648199487;0;0.0353050668109679;0;0.0574858517346019;0.0646006760871946;0.0551449835345639
BDlnc_37;Bradi1g01790;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0;0.312695958435924;0.0867410608841004;1.89627131974069;2.56298850634903;1.6653693560256;0.232277502800571;0.24156874760452;0.236348901205735;0.169127820889575;0;0.222984378705489;0.528807291592102;0.30723437612872;0.189982100000757;0;0.0881575963954392;0.118510893181518;0.327543102316416;0.243935346652842;0.417951699614121;0.127141676352224;0.0566774651393447;0
Bradi1g01948;Bradi1g01948;protein_coding;phytozomeV.11;protein_coding;1.81438370965487;2.00172143511949;1.92268425001425;2.5252754233552;2.60948477650502;2.33757409720159;3.8037438507263;3.6429581536299;2.76696055363393;4.01919411873338;3.91110900784405;4.21543884540322;6.44295542606597;6.4122203239007;6.40803270403431;2.93357552094294;2.33631323052554;2.72074533425363;3.2681034065246;3.62067299388407;3.47853651565695;3.06025238397164;3.43979495420704;3.5601248229025
BDlnc_2212;Bradi1g01948;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;6.34527079859254;6.63628722885031;7.36749762007971;5.19125129475454;4.82426220029531;5.19891540662705;10.5618966029153;10.3493197023288;10.5954735592339;4.1151234919661;4.39450508823417;4.07365873801032;4.06899468114121;4.213323405209;4.60552325176361;7.3804638125225;7.26286805670506;7.10868644122796;10.0389474322036;10.8021910162576;10.8526741852234;8.0524724175544;7.3323362966892;8.05228731713066
Bradi1g01965;Bradi1g01965;protein_coding;phytozomeV.11;protein_coding;0.703757448013669;0.621664900508558;0.780483007464227;1.69913865310162;1.53933517970931;0.800007437374156;0.454808764596031;0.48851132611841;0.761451153437376;0.805212218723975;0.886512576523643;0.694716003821994;1.24488685206458;1.30066159388592;1.07710027297771;1.06369381626722;1.04175441819859;1.00265646484881;6.63623626016709;6.39402440922088;6.54112928565952;1.31353813616325;1.4391095735044;1.29024111765108
BDlnc_2213;Bradi1g01965;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.190905869610009;0.234307583426319;0.274419057520951;0.132884606637396;0.205235742738361;0.0556851373720295;9.96861504925442;9.57366807456779;11.2053515829736;0.888054068656953;1.07446222422337;0.906733995439708;1.07844222186783;1.02530240799522;1.20649673896361;2.61112933057264;2.54987246295322;2.94586230443407;0.028475690911842;0.140466568189287;0;0.416914663793975;0.37533380556383;0.376913697097627
Bradi1g02210;Bradi1g02210;protein_coding;phytozomeV.11;protein_coding;0.760596738101188;1.38020452309089;1.06130102839654;0.349143157124882;0.717948925674356;0.463839927349604;8.72275091493631;6.61887009369969;6.87164936581909;0.0210694603423287;0.0136446529465491;0.0365155956753698;0.0283330019452441;0.0392236700553409;0.0157016014914151;4.01992720638525;3.39266337572552;3.18548142819012;0.104867624521931;0.0589433403348549;0.0347569792022327;0;0.026864650745475;0.0230824372019117
BDlnc_2218;Bradi1g02210;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;1.26179536809613;0.951517161071484;1.30821810977261;1.10911840282136;0.855158192885304;1.00844087473262;1.80946121586276;1.61333201049132;1.53932523957391;2.17265500743071;2.23808880813468;2.02453479919756;2.46489101196244;2.16395775371247;2.52682564870604;1.28493278756026;1.68627011392979;1.60332038213409;4.23112805693907;4.95412906301182;4.93144391989605;2.11903497533252;2.12263211612206;1.94743474476355
Bradi1g02306;Bradi1g02306;protein_coding;phytozomeV.11;protein_coding;1.69478644115008;1.90666266508006;1.83610599488967;1.57026642085595;1.81730119528007;1.36912549433857;1.17278312820544;0.865554462234946;1.14803951081116;5.5690869105076;5.08144291149186;5.32396132392461;5.28615490486087;4.82815204925426;4.5664458236158;2.01560705574558;2.06870088821921;2.1586701560711;0.735680874051597;0.507981231334459;0.442473317299871;3.7025769370337;3.33859942130872;3.41556472634025
BDlnc_51;Bradi1g02306;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.765155904050947;0.662617268766807;0.470649407483714;0.202246566711485;0.537339325379749;0.602687375182941;0;0.438415034666898;0.213811224558338;0.383107118830303;0.774528574922804;0.403459649950584;0.547789936125087;0.558195168612941;0.745546726085335;0.639928516243342;0.637254106717808;0.854325442281069;0.892936277800558;0.330443884639831;1.262487415253;0.28860190841564;0.510731958777941;0.510898145047103
Bradi1g02490;Bradi1g02490;protein_coding;phytozomeV.11;protein_coding;57.7646658028522;58.9157201541271;64.7304838839105;122.511614336773;128.325024412354;142.750971069996;135.804877005304;149.754824215544;149.198982907619;60.4520268681575;60.0521607595519;61.9731817745555;56.4071335753546;59.6852462377752;60.7898238723053;86.9964604259289;83.2053869019315;86.9369310818332;77.1568542596299;71.4613424828818;72.2382199984288;89.0484667800799;97.287875702338;93.9692265732488
BDlnc_2224;Bradi1g02490;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.104737149455318;0.551090146561503;0.154972316381295;0.707601267659733;0.858406372164431;0.367878382150297;0.432477067840505;0.907108869559556;0.1738917106144;0.282979730673191;0.242422434401896;0.328266461484728;0.197118909586316;0.203442733373696;0.328500267896188;0.176018850210799;0.705962768476527;0.339887679595245;2.16603672939216;2.43736253038229;1.91576805361285;0.311652500051806;0.36586688213546;0.346020712520419
Bradi1g03240;Bradi1g03240;protein_coding;phytozomeV.11;protein_coding;0.583910785573357;1.1551106639589;1.26300207468888;0;0;0;0.209770845526308;1.36207532732653;0.687742128849604;0;0;0;0;0;0;0.179705400826546;0.579370266138438;0.299422058894495;1.25736562959339;2.23934028372437;0.976730943752915;0.813744778008736;0.796040023818946;0.62402655640667
BDlnc_70;Bradi1g03240;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.0672316042541808;0.0506956901612189;0.0203766443751779;0;0;0.026178551321299;0.055510541462021;0.0583293737795771;0;0;0;0.017518616323183;0;0;0;0.0282781012520103;0;0.0270571562954537;2.40172477020862;3.0038896335341;1.39788105749972;0.0154324329893853;0.0129472568883437;0
Bradi1g03330;Bradi1g03330;protein_coding;phytozomeV.11;protein_coding;1.94080763449687;2.16764728094709;2.08153287407447;0.528011958635776;0.383796911464755;0.508134554004853;0.380087694613389;0.385634319358204;0.19067398634258;1.87997995250205;1.68190561363362;1.67574734926116;1.91881274377191;1.91266005706271;1.32852763577435;0.580678750511388;0.583205296029907;0.773433691076117;0.456311184434499;0.615172165856151;1.235836872782;0.96834935032667;0.898828311864408;0.931042367720321
BDlnc_71;Bradi1g03330;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.144501946675559;0.116051638047725;0.283037202867618;0.319608985479572;0.273701917959205;0.223964258096893;0;0.0667881190202856;0.180101745126608;0.0231171590174311;0.0835014562541672;0.0401609741523739;0.0207120579792312;0.0600741541652612;0.0971494302845507;0.123417539160208;0.501138975785434;0.0310588219812284;5.82537812716229;4.62678327495313;5.23983425829279;0.0848957471387565;0.156252077499416;0.16422915840978
BDlnc_72;Bradi1g03330;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0;0.126484493441925;0.103370642583671;0.0671682106477468;0;0.132570153681195;0;0;0;0;0;0.0887313026728926;0.0909176696212143;0.0466605304449639;0.0379622528390884;0;0.0523437673972883;0.0695606850103421;1.29520198577922;1.01158755319778;2.51256651257573;0.077072290129089;0;0
Bradi1g03367;Bradi1g03367;protein_coding;phytozomeV.11;protein_coding;2.99352373369491;3.33864438848673;3.534528017174;1.0035473810828;1.71315873932516;1.31085209711737;9.12511842421274;6.83762505298622;5.07670191018264;0.0223467280496912;0.0278599654769438;0;0.0372374427406573;0.0557508768626077;0;2.48935476939861;3.03211926670993;3.15465664452763;0.512033256101816;0.322834951495059;0.828048317210666;0.15266197541067;0.336176137160539;0.224866674578188
BDlnc_2245;Bradi1g03367;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;1.59579927922499;1.41894633687703;1.30939729170684;3.61943544533432;3.25250325838538;3.02742508168533;1.36087446494566;0.612490517608544;1.105443953428;3.32157391800127;2.18603224371642;2.33295323327753;3.08146611651424;2.59803287858417;2.09092583677088;1.5839597973763;1.8271520468701;1.80460038309324;1.12008687713611;1.12637394115201;1.16556800615602;2.5019277363442;2.72676257014108;3.44211293328261
Bradi1g03392;Bradi1g03392;protein_coding;phytozomeV.11;protein_coding;7.59052485896427;6.68402820071952;4.42507623927919;3.08674142812825;2.47621580419151;1.33911394070261;0.206218708071383;0;0;15.1577296017028;13.5011742607093;10.3312677594472;12.2494880740149;12.7546348789302;9.21300221513657;1.46219783857001;1.6767741717547;1.90126376941546;0;0;0.0986512287393811;6.46956744580578;6.60988584205816;6.62743669808401
BDlnc_2247;Bradi1g03392;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.75987701953058;0.603279342377028;0.776231103437132;0.958809518322761;1.04820765936773;0.524266734827351;0.664553507130015;0.347940782887265;0.446224875839636;3.70407034559258;3.50646984227178;3.64915402924317;4.10896281602376;3.97039028348925;3.99846310116072;1.23840500645777;0.867956045767723;1.03997449027667;0.0792660229423084;0;0.0663832461765359;2.75626409919815;1.9374663183471;2.30841509597555
BDlnc_84;Bradi1g03672;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.0708210863207244;0.171753286003901;0.545171341373678;0.168586076532577;0.606299494712607;0.697085450382366;0;0.198716292503561;0.177621174719715;0.671443192021738;1.13239806212577;0.541824616112293;1.13236480509164;0.782183214734582;0.620401325717337;0.649799028718653;0.276642307768634;0.480954358289603;0.259627525729128;0.0912485610733215;0.342921299956774;0.65156849636753;0.815677029411542;0.661454094449675
Bradi1g03860;Bradi1g03860;protein_coding;phytozomeV.11;protein_coding;19.6583405437576;20.365223473019;18.3659464082994;21.1518693595237;20.7286120663123;19.8022940109024;15.9550851640209;16.7645889526141;16.1877329023897;33.0747071544472;32.8763290226716;32.8484199711574;36.6866691906395;38.4772514231085;35.1595060025112;15.46512471663;17.6655659106613;16.8038768322169;19.5898474487299;19.5172676523204;19.7105830466631;27.6713957848185;21.4838424952101;21.1723038653421
BDlnc_91;Bradi1g03860;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.249726813074808;0.463621386774052;0.153543341930749;0.0990200933917602;0.789587707711586;0.491598839453105;0.618378863234304;0;0.20927444640366;0.450117446041961;0.284544616592097;0.197451819868384;0.268189975893708;0.205055659343625;0.22457985415274;0.104445081655272;0.0779479828121357;0.104441827235332;1.02058555262526;0.646639209396845;0;0.395763923138691;0.199802491650364;0.333363283090809
Bradi1g03867;Bradi1g03867;protein_coding;phytozomeV.11;protein_coding;12.3977035805334;11.559630405822;13.4491418918138;17.0679118552264;17.5496568584818;18.5053596944337;10.1182153412859;8.39176779292074;9.67354295525628;12.0239535446522;12.0131908833508;14.0088638495889;12.7975091507041;13.2257041635482;14.437289337997;9.7044570812061;11.4287272255136;12.210930316979;19.4042610730664;21.8819557663963;20.0797696288436;13.8294858162401;15.6365094874799;16.3454970195702
BDlnc_92;Bradi1g03867;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0;0.408394326191039;0;0.293076481968553;0.257174338998989;0.293672163477954;0.305444707743509;0;0;0;0.138866172863008;0.196628613948742;0;0;0.250427281405542;0;0.117084041296129;0;0.213450910117699;0.162259525957504;0;0.415432549478261;0.0759720705605563;0
Bradi1g03962;Bradi1g03962;protein_coding;phytozomeV.11;protein_coding;12.6825470119664;11.5218562727723;8.62120629626348;6.62481392799253;5.44781610429498;4.89112126257568;5.47090202352087;4.45144665136877;4.11648888026019;19.6590571695086;19.6253691462545;13.7832188537078;18.6435751254684;14.6214032119588;12.8430133322346;3.7325782451586;5.96300061737979;5.4693567344683;10.5586649875123;10.0012418210747;6.70568350933043;7.5480801090691;8.89336109113064;7.52337931795161
BDlnc_2257;Bradi1g03962;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.788396074720848;1.37004846464334;0.627493867515135;0.133791810100547;0.235400288545583;0;0.557528717763765;0.578302568105247;0.56947987431594;0.507720871199724;1.01716334938413;0.805882635817075;0.634481781150356;0.825560229032643;0.761240230005112;0.845552664856486;0.745368587951671;0.287983983700355;2.54071053642334;1.62223807698963;1.3379913687881;0.759979646820264;0.895131639813672;1.36143549544168
Bradi1g03972;Bradi1g03972;protein_coding;phytozomeV.11;protein_coding;3.43425247038578;2.26261609494502;2.75427460826768;0.499160105768007;0.491476050121543;0.687354625662645;0;0;0.104459947938821;0.0377222023219183;0;0;0.0337742135017279;0;0.0563253109429047;0;0;0;0;0;0;0;0.048977383320458;0
BDlnc_2259;Bradi1g03972;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;0.0670117191782208;0;0;2.63251245641985;2.76752252912115;3.4722770285115;0.663880098749635;0.346527933980061;0.167944422458434;0.060378360575215;0;0.0528226704949039;0.0540535976714501;0;0.0451435432516047;0.168420191717692;0.0624144014923806;0;0.117982830765086;0;0.298543852880913;0.0913615709598206;0;0
Bradi1g03990;Bradi1g03990;protein_coding;phytozomeV.11;protein_coding;3.05430656109757;3.04714816046111;3.1888134439952;10.0428192835467;10.3056591875173;8.78446485290435;10.7580288709045;10.1326426280016;8.53078654754613;4.6642155674394;4.44034754627232;4.00266451516765;5.2561816797031;5.14004668505184;4.59228861958578;9.79189398629487;9.12520619714175;9.18294996263433;13.3123271365503;13.7318453505827;15.2202888608452;5.45538215961978;6.91221566880163;5.77686641850432
BDlnc_2260;Bradi1g03990;lnc_exonic_antisense;DevSeq;lnc_exonic_antisense;6.32496964426863;6.01574705333612;6.27380731384573;5.73825310943077;6.34287419871597;4.58214778814626;3.0130873566901;3.30442851251498;2.95676630386929;15.6020854432415;15.4298130595496;14.2324990198379;15.8316017226615;15.7863615822866;12.6727112630114;3.68203210532411;4.17435534654492;3.66570010838565;4.24223849771583;4.86219277698492;4.69673658489306;9.35268370209909;9.99129875789604;10.1631976036552
Bradi1g04097;Bradi1g04097;protein_coding;phytozomeV.11;protein_coding;57.219879349373;58.3191327888775;59.0331036955117;58.8526199289719;55.3312742823394;63.6856017613311;47.1563300814676;47.4991990599501;51.681370084454;84.8306652125187;86.044847610018;84.5864731988529;60.8722586859177;62.7576460946462;65.8704238150395;36.2795627602736;33.7644146881898;34.4045028591335;89.5440226093584;88.3611109637501;90.1035518033675;27.3516962004728;27.6089875190916;28.4563669208254
