id;A.thaliana_root_whole_root_5d_(1);A.thaliana_root_whole_root_5d_(2);A.thaliana_root_whole_root_5d_(3);A.lyrata_root_whole_root_6d_(1);A.lyrata_root_whole_root_6d_(2);A.lyrata_root_whole_root_6d_(3);C.rubella_root_whole_root_4d_(1);C.rubella_root_whole_root_4d_(2);C.rubella_root_whole_root_4d_(3);E.salsugineum_root_whole_root_6d_(1);E.salsugineum_root_whole_root_6d_(2);E.salsugineum_root_whole_root_6d_(3);A.thaliana_hypocotyl_10d_(1);A.thaliana_hypocotyl_10d_(2);A.thaliana_hypocotyl_10d_(3);A.lyrata_hypocotyl_12d_(1);A.lyrata_hypocotyl_12d_(2);A.lyrata_hypocotyl_12d_(3);C.rubella_hypocotyl_9d_(1);C.rubella_hypocotyl_9d_(2);C.rubella_hypocotyl_9d_(3);E.salsugineum_hypocotyl_12d_(1);E.salsugineum_hypocotyl_12d_(2);E.salsugineum_hypocotyl_12d_(3);A.thaliana_leaf_1+2_7d_(1);A.thaliana_leaf_1+2_7d_(2);A.thaliana_leaf_1+2_7d_(3);A.lyrata_leaf_1+2_10d_(1);A.lyrata_leaf_1+2_10d_(2);A.lyrata_leaf_1+2_10d_(3);C.rubella_leaf_1+2_7d_(1);C.rubella_leaf_1+2_7d_(2);C.rubella_leaf_1+2_7d_(3);E.salsugineum_leaf_1+2_9d_(1);E.salsugineum_leaf_1+2_9d_(2);E.salsugineum_leaf_1+2_9d_(3);A.thaliana_apex_vegetative_7d_(1);A.thaliana_apex_vegetative_7d_(2);A.thaliana_apex_vegetative_7d_(3);A.lyrata_apex_vegetative_11d_(1);A.lyrata_apex_vegetative_11d_(2);A.lyrata_apex_vegetative_11d_(3);C.rubella_apex_vegetative_7d_(1);C.rubella_apex_vegetative_7d_(2);C.rubella_apex_vegetative_7d_(3);E.salsugineum_apex_vegetative_9d_(1);E.salsugineum_apex_vegetative_9d_(2);E.salsugineum_apex_vegetative_9d_(3);A.thaliana_apex_inflorescence_21d_(1);A.thaliana_apex_inflorescence_21d_(2);A.thaliana_apex_inflorescence_21d_(3);A.lyrata_apex_inflorescence_8w/10w/13d_(1);A.lyrata_apex_inflorescence_8w/10w/13d_(2);A.lyrata_apex_inflorescence_8w/10w/13d_(3);C.rubella_apex_inflorescence_6w/7w/17d_(1);C.rubella_apex_inflorescence_6w/7w/17d_(2);C.rubella_apex_inflorescence_6w/7w/17d_(3);E.salsugineum_apex_inflorescence_7w/8w/12d_(1);E.salsugineum_apex_inflorescence_7w/8w/12d_(2);E.salsugineum_apex_inflorescence_7w/8w/12d_(3);A.thaliana_flower_stg12_21d+_(1);A.thaliana_flower_stg12_21d+_(2);A.thaliana_flower_stg12_21d+_(3);A.lyrata_flower_stg12_8w/10w/15d_(1);A.lyrata_flower_stg12_8w/10w/15d_(2);A.lyrata_flower_stg12_8w/10w/15d_(3);C.rubella_flower_stg12_6w/7w/20d_(1);C.rubella_flower_stg12_6w/7w/20d_(2);C.rubella_flower_stg12_6w/7w/20d_(3);E.salsugineum_flower_stg12_7w/8w/15d_(1);E.salsugineum_flower_stg12_7w/8w/15d_(2);E.salsugineum_flower_stg12_7w/8w/15d_(3);A.thaliana_flower_stg12_stamens_21d+_(1);A.thaliana_flower_stg12_stamens_21d+_(2);A.thaliana_flower_stg12_stamens_21d+_(3);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(1);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(2);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(3);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(1);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(2);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(3);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(1);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(2);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(3);A.thaliana_flower_early_stg12_carpels_21d+_(1);A.thaliana_flower_early_stg12_carpels_21d+_(2);A.thaliana_flower_early_stg12_carpels_21d+_(3);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(1);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(2);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(3);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(1);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(2);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(3);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(1);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(2);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(3)
ATlnc_1268:ALlnc_6560:CRlnc_892:ESlnc_3074;0;0;0;0;0;0;0.012063746263216367;0.012710635495282322;0;0;0.0450192981465859;0;0;0;0;0;0;0;0;0.014953450781833695;0.015179528387834327;0.1676514202704664;0.05305736283449318;0.05161532521325794;0;0;0;0;0;0;0;0;0;1.2644246314434604;0.8223583099343342;1.5202584633211156;0;0;0;0;0;0;0.011755975136814359;0;0;0.10498751833423213;0.06884383480246647;0.06867160399118698;0.008564791575103625;0;0;0;0.030356552669172615;0;0.010716616966559043;0.01135994772375875;0;0.03829397526050671;0.018467922415434136;0.03953136658990498;0;0;0;0;0;0;0.7803005731982362;0.7608658046925706;0.697941712821672;0.05557640152309339;0.026590755720652063;0.05595737650873143;0;0;0;0;0.13045089576263869;0.10379160183827964;1.9596151926420822;2.454332563446704;2.438703438392782;0.03332408889157347;0.03896367928372247;0.12415664731347557;0.010387687015203593;0.01080703932187767;0.010762812773706977;0;0;0.02382490610443819;0;0.011581157721772302;0.02251983616810238;0;0;0.04010268444690498
ATlnc_1271:ALlnc_1240:CRlnc_911:ESlnc_7071;5.246035409140645;6.040308055955215;5.966185607547418;2.3966509407926107;2.4646462610523288;1.9829540571304103;3.3316183343586783;3.6041167256538404;2.9483994442978942;4.352060625004625;3.7660164267042138;4.31115910192048;9.611429653000283;9.84771449952007;8.80991114435404;1.7363167129924002;2.0133896954908;1.8892819723261296;3.1710899695554313;3.0843535377081484;2.975278448992479;5.585858229508171;5.6440413669915905;5.902270355214787;4.568067978634131;6.0189748540650605;5.237891571398833;0.833065908368911;1.3184191897172834;1.3762813334922892;1.3958121265577315;1.3124256093551103;1.0452863768895628;2.9072534687034097;2.8895217423555204;2.118706989408961;9.327848382819832;9.758832978735887;10.18397982826913;2.443485346816497;2.581604405302665;2.0526786592280333;4.801013641656549;3.8539784973560574;3.6571367371007453;14.002902466554369;12.857450722211555;12.881219530462246;10.254573770016188;11.225034906079959;10.025284793751085;2.533861679650659;2.271043867565772;2.2777535552203165;5.643310713096319;5.58599156308985;5.984423383589885;12.227407107130917;13.335245442073822;11.828685440519168;1.2361585227220928;1.321181408688396;1.7740667026518275;2.229869784821924;2.1757921282153765;1.7685033952610472;2.9340319207486347;2.560078053333979;2.481931293992155;4.261307986398028;3.904106499895153;4.110118886665452;2.6094395238457184;2.9696439924938804;3.820764302823327;0.6773077295478545;0.4862125354297161;0.9378064439672895;1.5153962118394682;1.2837763382859473;1.1018222522382928;2.2066838568412646;2.075565399562216;1.9909563974082236;10.090169626686054;10.298254676508764;10.832894166987282;3.407885228737099;3.9133312801459637;3.7809881334030067;6.097412847988597;5.720326792603369;5.921650740533577;4.551774474190629;4.982241621414121;5.678330622065865
ATlnc_1276:ALlnc_2038:CRlnc_2323:ESlnc_2079;0.3044398566672527;0.7529499023590459;0.861234656314582;0;0;0.00828648205079711;0;0;0;1.1616302306791477;1.147918597180585;1.1564850325662344;0.29465511118165955;0.08565167417561145;0.08645993129001468;0;0;0;0.07344685225842332;0.28366151591932587;0.07181016613870085;2.268059140637698;2.597527896863171;2.2341443809494876;0;0.10845936622143039;0;0;0;0;0.07956373075418924;0;0;2.003863395748406;1.9193854004056778;2.128000346967737;0;0;0;0.00974993860249381;0;0;0.4416799716647503;0.1805528466991848;0.1985718740195981;2.7124151774639516;2.4911354309406066;2.2461192187061227;0.04708836562369838;0.1715793825175971;0;0;0;0;0.05043407270188405;0.05352607788517845;0.10436594475482426;3.5723050068421505;3.6860659286864257;3.926115431671752;0;0.07227897772777231;0;0.13419713406051734;0.1685004639458538;0.15503769884004373;0.43871848143491876;0.4041335257159904;0.6825376961610968;1.3004888254795706;1.7401359381210595;1.5900967777126103;0;0;0;0.945911649214927;0.9657617594896428;1.2346310570177395;2.6833655374657974;0.5036175644579319;1.999100227113606;1.8138060498570994;1.3730938049044086;1.3734300425503703;0;0;0;0.09114446674554903;0.04483112530988474;0.06725031263985534;0.10382844343661046;0.055174577449602955;0.1603348095358376;2.5995698247876335;2.3662763383701506;2.1810152284141546
ATlnc_129:ALlnc_1717:CRlnc_118:ESlnc_7876;0.11319890856105286;0;0;0;0;0;0.4305395573871406;0.5035086485356478;0.8409883013303731;0.203085625056099;0.4247999900574747;0.2861780094483382;0.07353660204573907;0.06347975567450971;0;0.1032248653349417;0;0;0;0;0;0.19855270834144162;0.18795358814764418;0;0;0;0;2.537207294687625;2.2014461248693626;1.4360634003376598;0;0;0;1.9663246818430304;2.9134713750447987;1.5571092090729002;0;0;0.05230696567562252;0;0;0.044048105909762034;0;0;0;0.694646977523375;0.5413548247438779;0.8176135740053979;0.0703932485065326;0;0.1881214394051089;0;0;0;0;0;0;0;0.08695159785035046;0;0.16906056403662267;0.054139944273134455;0;0.7593389375880675;1.0294401408099667;1.4747611766966422;0.18381861108393732;0.2821967028322591;0.06354535144671744;0;0.06324893866797672;0;0.8807995977519458;0.8940300694392112;1.431817819294778;0.1828577593699582;0;0;0.7223467289763176;1.8983942923646837;1.092679304418127;0.07901812571206422;0.09266444854307739;0;0;0.08925556898983808;0.2679525855501117;0;0;0;0;0.09252959998347782;0.22424243528475238;0.0505977080584636;0.051537632702906;0
ATlnc_1294:ALlnc_1266:CRlnc_2432:ESlnc_7023;0.19308035385354008;0.1313798370782832;0.1451583859780922;0.12448999128005069;0.20997975865745036;0.0981108181751942;2.2026056419439213;2.375698624058885;1.9483666929586245;0.08849202931845915;0;0.08306011831632004;0.9167947223025354;1.49313041224747;0.9874394325573705;0.20947118249569593;0.17277505925309267;0.08736040685713936;1.3951850801761831;1.226808512793057;1.142866712454183;0.23054035278941;0.16378279475570504;0.21371375104547957;0.586812405456605;0.5350665339402251;0.7563265215680679;1.0426238414412228;1.3039834278662497;1.3598445543745665;1.3400395165710977;1.4512351235013032;1.390761761916268;0.07446861547689636;0;0;1.6534254243248636;1.4199866697736212;2.0055919008480436;0.9341767023121713;1.073516994285085;0.755051977267465;3.387115481760216;3.1962004580159475;3.475028380683795;0.34585533483622766;0.1887423843077766;0.4741085035581051;2.1763185669904375;2.278467738815099;1.8760271369461914;1.3466720243495298;0.9087382887444829;0.9439018232505166;5.104280408703853;4.7236719572287695;4.916790323087677;0.9475391120376221;0.796155039409318;1.0601362524148208;0.8312243945476228;1.0017842072496619;0.646912212543576;0.45552748634749324;0.3813854202573684;0.4080259663176736;1.1403882184291234;0.986644908579581;1.1454524370454353;0.11509564543205596;0;0.05801347469335131;0.42281345188173663;0.1667135336752122;0.19906182067403339;0.562010599935663;0.6154937037857262;0.648014582168499;1.0437713683993495;0.4417192583575423;0.3570473483129367;0.13758857106830755;0;0;2.1148818651059487;1.4613953022124493;1.8110490108783486;0.6489174082271417;0.7459643274291199;0.6187147222297034;1.649552787686935;1.567067630498022;1.4734064016675172;0.26444205128274634;0.40353013481873246;0.3317133821246466
ATlnc_1347:ALlnc_7386:CRlnc_978:ESlnc_7211;1.702528046737156;1.2303741760012126;0.36665550889941056;0.14612702109208714;0.1046791775347818;0.31256502180858536;1.8266076108653237;2.7720224563174996;1.9010567452506824;1.5331811761236456;1.064626784026727;2.0677281948606843;1.075879728888257;0.967006212227108;1.1267187407875148;0.48634808452763334;0.4341268066624188;0.3485759844051733;0.39129681645399217;0.8886590423241902;1.1540645360289257;1.144982999936346;0.720128617502256;0.9006442313847547;0.5354689574352892;0.5944293516614801;0.2284680874009637;0.36772442274949385;0.2557080319456184;0.19610883849576166;2.412611068439715;2.2806574501658257;2.9513711867120405;2.225199086181682;1.8590306193413546;0.512767180826992;1.0500900885674844;1.0866862102790757;1.4629416386517053;0.5901684394963981;0.3412403673199433;0.2598036727434401;1.0769122613703008;1.1734431746015428;1.5363136773441595;0.9996682352290182;1.8601771143676176;1.7634713829415218;1.206202480190621;2.4915654398774185;1.767247664096959;0.10924113072155092;0.23253493736416547;0;1.5236318832363265;2.094869771616271;1.7720283981425933;0.7874463396352731;0.6189761013479438;1.759177800802352;0.4087929547493196;0.6615111985964928;0.598335635215294;0.3446857541935798;0.3473309542793599;0.2797247370540929;1.0554321420447879;0.8507890834050454;0.9581757868296514;0.19427313390782047;0.5555587600901806;0.3928803239277147;1.9384175404267299;1.5829785353587407;0.9528945865806028;0.10744617348498552;0.5817141012898733;0.09921219363618085;1.560164900833878;0.6065167855804401;2.193560259514365;2.2901359465739106;1.0825813709759493;1.1633879793371036;0.21018684530039566;0.7761276425748664;0.4479427791246823;0.3765023526003556;0.27516243670883433;0.18500123519814252;1.960070283689976;1.5875656408618923;1.6279994700875546;0.29185674926641575;0.30163261863692303;0.555198769079864
ATlnc_136:ALlnc_142:CRlnc_130:ESlnc_603;0;0;0;0;0;0;0.03071853086838564;0;0;0;0;0.03652660082291469;0.05384206103256904;0.046106760577457294;0.04680637512767496;0;0.05706840557703679;0.026774046132990142;0.6352817937564932;0.7248721298446021;0.7737670398114422;0.2534842776883761;0.48047664267857787;0.23478056930479338;0;0;0;0.08343137434218824;0;0;0.6434959549780352;0.7803166931252811;0.6785184877667775;3.4722674716562065;3.9100672953472135;5.678232402865653;0;0;0;0;0;0;0.5974369732607641;0.6514377738286906;0.6063215047851184;0.7989125027946453;0.6645655934527663;0.583278659902236;0;0.04706204935624162;0;0;0;0;1.5535135048428523;0.9827739015136224;1.124033037775196;0.8335279839010958;0.7010862184240529;0.6814268116442815;0;0;0.13331375661285486;0.22121140359028874;0.1588947695013854;0.34715497204409507;0.5090778001793188;0.7213422756676151;0.7715124613646224;0.9608733945342567;1.0156850501511758;0.6116007157679668;0.07143194987236341;0;0;1.2502531362890295;1.3920010048962195;1.7073735806381987;0.35867776912991095;0.22452189750002216;0.13970386480145958;0;0.07086333961995589;0;0;0;0;0;0;0;0.19501409349471957;0.08881014864901988;0.31611878358127793;0.6591833267223961;1.0245918019993479;0.5103087273309626
ATlnc_1363:ALlnc_1357:CRlnc_997:ESlnc_6962;0.1910307884626639;0.07083308321302136;0.1304154437762526;0.08932249992990947;0.06350114670738809;0.15675653961797803;0.18334207598894672;0.1379250063531394;0.12738743266332012;0.5825779950016903;0.5159227341015596;0.6081345350047059;0;0.09463721813521653;0.09638524546886126;0.05628779369505534;0.057174058239129015;0;0.13546516685576815;0;0.032979638839829135;0;0;0.02689424087852039;0.2688870694631887;0.2465954182595638;0.2810182221971651;0.037003807312850356;0.07686030385163663;0;0.14629849936867467;0;0.07230123480545995;0.03764145369878907;0.10709863379804008;0.037725894038012936;1.0191256945621852;0.8748556846504483;0.9758527378059624;0.34816984889866126;0.2798600326784316;0.5415428436899659;0.17837977633120414;0.3612362722853477;0.06080796587645093;0.4594129618522032;0.38252298980701055;0.3101113736121682;1.3186803961843707;1.5135618691668555;1.8673349098897127;1.0913691012418558;1.1384484711093557;1.1434499928546595;0.6973568117369205;0.9366979271175956;0.862288352423297;0.9974986079149752;0.7503230699378861;1.0503440355943339;1.1760710187247672;1.1315584111369708;1.2193983382271383;0.5903730098095438;0.5474324844457099;0.5241233396945414;0.20008444807900477;0.2764161896305718;0.17288712156714953;0.9556326810169227;0.942136557847485;0.8164372764311087;0.8115574875842433;0.5771459465187052;0.7508059442123793;0.033512003734367996;0.02590821638628517;0.030915998281096747;0.13086515159311587;0.03823213247088741;0;0.8680809609821418;0.7714628503389779;1.337077786964327;3.5378017266249118;3.6839523743300817;3.487559106169108;1.1179800492317182;0.9713153282890061;0.8740823067358082;0.8068958152425435;0.8826061343533574;0.881616888812785;1.537495455835835;1.2416300952232997;1.6506762005346653
ATlnc_1365:ALlnc_1359:CRlnc_999:ESlnc_6961;0.29797663750419595;0.2745166760024958;0.3906347273544529;0.17673033054249906;0.23714073120482398;0.14146290651699334;0.5706295782511731;0.39978867974650173;0.5620576955184795;0.7703012454599025;0.9206288251435295;0.9309360712884633;0;0.05563250938760665;0;0.5521568480986694;0.3377724048095278;0.15824993220929467;0.7337793159413138;0.3567200665485837;0.24029108624308623;0.1435186260756696;0.0678995787118363;0.13327604681269709;0;0.1428426853485914;0.08161870428731906;0.2775004429179911;0.3239932861772631;0.17759969783302665;0;0;0;0;0;0;0;0.04319437179319575;0.09170165138011359;0.4291592192898163;0.4646810692940391;0.5658114212789848;0;0;0;0;0;0;0.06187634031184835;0;0.04125709240046878;0.1490527170299257;0.10570022608085626;0.05065040074482278;0;0;0;0;0;0;0.39648694613768876;0.4286473264919247;0.2670834181079129;2.1888031730460984;1.7848570948904714;1.5816908945724248;0.3702459347937111;0.341126199458541;0;2.512450358445711;1.784100385257888;1.6654254421220458;2.7506585733765534;2.803922177013246;2.847046090287518;1.563581801151415;0.9069409236503362;1.4435858497731302;0.6485330761471192;0.4255440951114303;0.5864382405297733;0.8568791103870717;2.412716975714585;1.286322101913152;0;0.07839484604193868;0.03919439250457191;0.12800783845792274;0.4162289526847482;0.25162447743545335;0.34946343386958273;0;0.3587267644233718;0;0.05591468319430205;0
ATlnc_1372:ALlnc_622:CRlnc_1194:ESlnc_7491;0.8189420660465644;1.1189057687841004;0.8873142531347351;1.5621573738203285;1.5678631292055571;1.0039963671212941;1.2346231060078157;0.6696345910060866;1.2034710612833919;1.0611090452484875;0.9250492912578769;1.4104241086308635;1.309300526990159;0.6942924002677614;0.6977665074198044;0.389570445646461;0.39758789660210064;0.18618265686218202;0.19332722238092082;0.046497644940454066;0.047135125984231425;0.07130137857711809;0.1353088286922575;0.13183538782482945;0.5167236822163433;2.024911559113307;1.3289658974698395;0.4592006106131815;0.8214550949214671;0.419799116470104;0.05225528450481259;0;0;2.3859752864881494;1.920699356066328;2.3650877230669445;0.9196619643600261;0.08775851816966335;0.5715743370827572;0.1889808967406245;0.06076284433224956;0;0.03635408670998263;0.07927460457769718;0.08690245031026766;0.6852173262670939;0.6317916244691119;0.8634390062949944;0.12574440205440493;0;0;0;0.12408802343341291;0.05945641941517688;0.03317928477430626;0;0;0.9139249479905895;1.0405086180664076;1.2244801555015699;0.20098201116460146;0.19271389906889488;0.5430747440611402;0.22107407383352823;0.3094849814831948;0.2247143369413752;0.047781921758804705;0;0;2.915528448288144;2.3275833858036323;2.45888573126022;1.2308260012720913;1.1486131521388732;0.34522903859906806;2.292714342127601;3.724001395190209;2.646524781099725;0;0.05480646840027134;0.05681551474249287;3.5476435422416572;4.874723362182917;4.855086835221331;0.3053066838482489;0.641839797727172;0.8069106756073479;0.2516480897313566;0.29403068460952553;0.2967372624749699;0;0.07220903270809932;0.0350296967932686;1.732047405218506;1.7186097159002114;1.2314269621412093
ATlnc_1381:ALlnc_1375:CRlnc_1013:ESlnc_6951;1.0780192439258702;1.3924938631679622;1.1662408218233247;0.348331293698556;0.4845326959531915;0.3508767175828103;0.589748545924388;0.4917431561993442;0.4779112286748236;3.11006776216616;2.915762626403051;3.837501883088068;1.165596470023551;0.9652562264505344;0.8085726907580135;0.7825272329148371;1.008133587601002;1.019176507960515;1.2710877325183116;1.189454987052469;0.40220340188875386;1.1895425928089485;0.9884505465448498;1.1440182060348996;0;0;0;0;0;0;0;0;0;0;0.030396784993619003;0;0.23872921401097033;0.06756564190836617;0.08847878976272719;0.07455895503297517;0.08896625012561964;0.048609422622783345;0.14347284468527333;0.07822528365867998;0.057045424501806614;0.33528079181127074;0.22395755719214933;0.18263824522217065;0.33842419671044627;0.28803490942682214;0.15975893667865532;0.17345049275421012;0.11028657377612089;0.299584455882539;0.34897297082196693;0.3700455899407817;0.3819821038945411;0.40757854131883053;0.31136994506306737;0.29801596832458227;0;0.03734594260840379;0;0.021449697277936674;0.03593024598845398;0.021331031497110374;0.03127229921091365;0.028801461025333364;0.03242529600570086;0.04927067338484871;0.02357556296117452;0;0;0;0;0;0.026352764902311986;0.03144658435393395;0;0;0;0;0;0;0.05863444318805276;0.04578178380389287;0.04562314069017764;0.04374491392346732;0.014320293841488722;0.071712439563799385;0.02225817711128571;0.07095231089373022;0.11485548886783051;0.11381695768501549;0.057619521244121986;0.14223275134399838
ATlnc_1441:ALlnc_1532:CRlnc_1120:ESlnc_7357;1.951520885426378;2.698304142806605;2.5511974648072764;0.9768798864203241;1.173873704554962;0.8066812090020197;4.915805146905941;5.5131131393732655;5.1294681618331035;6.314328527161799;7.020308067579164;8.572743816885694;1.131934463844054;0.928909962962512;1.271335750041785;0.9300919310468144;0.6365853809681341;0.7055530289989675;2.6098785461388907;3.9220763058519523;2.294107940090273;2.567114223074544;2.5411675059027177;2.4014500799923497;0.729260918873701;1.1573260086106807;0.9506353839924604;1.1220602508048823;0.7695639383050038;0.8947503168594851;0.19828830809138315;0.3537171101945707;0.13073075669348252;1.6978577579280132;1.8970889459871332;2.357790705692024;0.46854435360463953;0.44748905055076765;0.4419342468254121;0.17673232885415252;0.19732518641101696;0.2637196964752773;0.49063619160788047;0.5349001620771145;0.43978861639288525;1.1214390688273936;1.4428688642242675;1.3604763641297615;1.6617290957628024;1.9791023947628685;1.859319428348328;1.3434609213053639;1.6493544676894694;1.2647328581647002;2.9819847016365038;3.439403560028138;2.958803927404221;2.083935170173384;2.1498912303353515;2.0676565477801954;0.2569174756448403;0.3397357264648836;0.27661225086390684;1.6270899514849475;1.2545678599548666;1.2894987353982672;0.2352778878111146;0.12402325420164674;0.24400036493203625;0.7848525207883661;1.1966045631470357;0.9007874370417358;0.27757238964719777;0.07240007378340599;0.053908593457458714;0.26900848533232424;0.12479752800101819;0.24823021146362387;0;0;0.4895171265513045;0.24861915117295036;0.29619559655980177;0.0865307259249413;1.5296204927570405;1.847993183391666;1.7684220049462325;2.2428191556179846;2.1489825343386153;2.0845403805041474;0.3761694100715588;0.5330193141903639;0.39918665734579395;2.964930752782842;2.538572627248135;3.0291502466684075
ATlnc_1505:ALlnc_2128:CRlnc_1064:ESlnc_616;0;0;0;0;0;0;0.08008091934463969;0;0.039049356296165155;0.10391438478052013;0;0.04881823204565936;0;0.05389823787058827;0;0.06315096960009295;0.12887797337558837;0.06035637440013633;0.9825920003724079;0.8462086514345522;1.2108528918194572;0;0.06411524540352291;0;0.12179787085552499;0.20774994667589364;0.15825320452219704;0.8924158237985571;0.9576771968628297;0.8838458726022761;4.586114038105895;4.96771749691062;1.4930895758565084;0.08749700695105621;0;0;0.036841041974961956;0;0;0.3677095895529248;0.5909063868155441;0.6479563803636662;1.1668751965016166;1.3570415347212927;1.1161996152777374;0.050778427282481775;0;0.055800298676073126;0;0;0;0.17010666731069188;0.12072804072862682;0.1735417911040953;1.0651011125102994;1.318197388240912;0.8429833313550203;0;0;0;0.0480531923443608;0;0;0.35823513361011994;0.8424197764991158;0.43658069527622406;0.5629258140394282;0.7541759008211129;0.7429706260455173;0.06772592072512304;0;0;2.5829080947282157;3.913534014324067;2.7588885005191006;0;0;0.20600900529826355;0.13400182760887314;0.29352362056440046;0;0;0.09485720479283918;0.9099775115842564;0;0;0;0.19569774952709748;0.14295945280570854;0.336540822724629;0.4365710258122793;1.005194743045982;0.9375558545722213;0;0;0
ATlnc_1577:ALlnc_2228:CRlnc_1530:ESlnc_7840;0.07843688277529198;0.15724343847115674;0.2756236851709765;1.2119430671687965;0.8298905240519691;0.5909117949978014;334.5807823185267;342.72690383091947;325.86012038715023;0.22268208430199213;0.07758840122195697;0.27978024989004757;0.22742505745422795;0.29697597332139386;0.28492436811138255;0.823569175292738;1.121110194817796;0.787348186172308;1531.1113777456699;1042.349769453748;1014.3187994345001;0.3880784788488822;0.45811937373248324;0.8133618758128293;0.21863773738852355;0.13694346736648877;0.2079617196162124;0.8337201578090683;0.9283682207951114;0.8150849891617001;4468.826080239912;4611.0617247019445;5740.979552248672;0.2504413551479391;0.2367203917769766;0.2554349144257136;0.3288007517794961;0.15157279123116504;0.1873712922622509;0.9982569783160027;0.5782226777535365;0.646072090468221;819.33605176979;874.6665467962139;940.4991905808677;0.07259726744192177;0.1582024837685708;0.08024465594127463;0.2661819476778411;0.2711907178601037;0.26034846194253003;1.3536637080428677;0.7864865193290512;1.3188974683962122;562.7626613479488;589.7116625806748;583.5261997618469;0.13285859305772632;0.3805197633450665;0.27457677844978967;0.04749861016205496;0.12189777790451464;0.1192099176297121;0.46772965090905955;0.851415406041514;0.7144313912327438;1242.3905444446832;1187.1122078030126;1257.604394087195;0.4869031754057045;0.46515592508004167;0.5899769227818824;0.5457108512163672;0.35569353930305825;0.4491184218663054;1.4527193782376038;0.9363910694688845;0.7826196237532751;1082.3370066084735;1004.2983200369002;1003.7417794999676;0.3477846514389977;0.6813576648940142;0.29125053982267735;0.15543743031038582;0.04976991749149443;0.11154982066363917;1.1717551196626048;1.2437753476665605;0.9943342477419551;690.1758438926998;719.8252167096164;700.1870131149592;0.29641568072029856;0.30325606540110545;0.07002587940978597
ATlnc_1580:ALlnc_2230:CRlnc_1651:ESlnc_4955;0.3675985757665714;0.772731668811084;2.1448409959195947;2.644181286238221;2.324124083532815;1.6106428100952215;0.9415537705342504;0.9822091341611475;0.4672224400666226;0.060425270800111376;0.06318150423007349;0.056837794998239204;0.4513553220230821;1.2595019248243589;0;0.8854090894034955;2.444479958254669;3.9965329096057545;0.6030630366676187;0.593782196336501;2.9792300108710386;0;0.07457327655191769;0;1.3383825169976233;1.9564989155865762;2.2886878740305794;11.072035788763062;12.748000476515434;17.188392013535676;14.853301734648788;13.438973206490301;13.111159480306798;0;0.09633314066198333;0;1.0816949802103988;0.9386337623793802;0.36152868070100064;2.8103439663929435;3.08576961625306;3.377979703893017;0.6746565724094019;0;0.2755657949413624;0.23628372404945244;0;0.13011594056975045;2.346767478028627;2.2821003787288525;0.8963416106123651;3.043755781457848;3.034321790311196;2.9117910912010245;2.484206608068405;1.9878167693899877;1.9548495905191272;0;0;0.05579041158000885;5.48912405405345;5.9201223092275645;6.670811497924518;73.64976858002935;84.14393647977263;64.47551666187913;9.772225058059856;4.629494078272253;8.20247135210464;0.15791620009623772;0.4527845993061384;0.2390071286877078;5.5193325030693225;3.2003448163315773;2.996506273207862;22.590660748525664;18.863486903014056;27.718334896896305;3.3109028492151245;1.4367985444786575;1.8559071137450638;15.068697750037595;6.190978693332872;6.72341283380305;2.437073557000143;1.445511596016363;3.8677718520750983;25.895426273532838;21.26795941824489;24.454866511257475;4.410432662395587;6.0995968448864675;5.869876273296382;0.12052471292338603;0.06149370909041909;0.17049547151013417
